"threshold","precision","recall","f1score","f5score","f25score","species","classifier"
0.58,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.59,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.6,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.61,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.62,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.63,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.64,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.65,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.66,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.67,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.68,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.69,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.7,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.71,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.72,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.73,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.74,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.75,1,0.051763930102209,0.0984326018808777,0.214422288992079,0.481334535617674,"COYE","Perch"
0.76,1,0.0429817462458412,0.0824208983533063,0.183380649121461,0.432947946081304,"COYE","Perch"
0.77,1,0.0429817462458412,0.0824208983533063,0.183380649121461,0.432947946081304,"COYE","Perch"
0.78,1,0.0429817462458412,0.0824208983533063,0.183380649121461,0.432947946081304,"COYE","Perch"
0.79,1,0.0429817462458412,0.0824208983533063,0.183380649121461,0.432947946081304,"COYE","Perch"
0.8,1,0.0429817462458412,0.0824208983533063,0.183380649121461,0.432947946081304,"COYE","Perch"
0.81,1,0.0429817462458412,0.0824208983533063,0.183380649121461,0.432947946081304,"COYE","Perch"
0.82,1,0.0429817462458412,0.0824208983533063,0.183380649121461,0.432947946081304,"COYE","Perch"
0.83,1,0.0429817462458412,0.0824208983533063,0.183380649121461,0.432947946081304,"COYE","Perch"
0.84,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.85,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.86,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.87,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.88,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.89,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.9,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.91,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.92,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.93,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.94,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.95,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.96,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.97,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.98,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
0.99,1,0.0349488954830201,0.0675374323032813,0.153312120335551,0.381053076760414,"COYE","Perch"
1,1,0.00632437130953451,0.0125692500148925,0.0308416405998772,0.097634666158578,"COYE","Perch"
0.05,0.754282254905452,0.807864675706085,0.780154513393309,0.76442246963928,0.757236635265591,"OSFL","BirdNET"
0.06,0.823158391134341,0.798920609493297,0.810858414787574,0.818193891620998,0.821692001499899,"OSFL","BirdNET"
0.07,0.884822114154082,0.791120773499628,0.835352040354004,0.864347239064395,0.878700093822306,"OSFL","BirdNET"
0.08,0.901272487933304,0.78341629002422,0.838221941091851,0.874947285916927,0.893366781072946,"OSFL","BirdNET"
0.09,0.925183640155981,0.778229113030875,0.845367445232793,0.89151435974291,0.915019817585882,"OSFL","BirdNET"
0.1,0.93140975810508,0.776894177775235,0.847164023914739,0.895777720118387,0.920638887596461,"OSFL","BirdNET"
0.11,0.95032055073218,0.76608120220455,0.84831270853571,0.906708619047404,0.93706407893816,"OSFL","BirdNET"
0.12,0.95014245014245,0.763201556153098,0.84647355563311,0.905770040331889,0.936646855471896,"OSFL","BirdNET"
0.13,0.956958393113343,0.763201556153098,0.849167701072599,0.910716967735769,0.94287769365414,"OSFL","BirdNET"
0.14,0.970793681699808,0.760665179167382,0.852978914503229,0.919966787369975,0.955270917361787,"OSFL","BirdNET"
0.15,0.97781447974955,0.756469668363942,0.853017074534429,0.923755851051443,0.961269206809891,"OSFL","BirdNET"
0.16,0.98505380629733,0.754123996414745,0.854257353020598,0.928206259711849,0.96762390588723,"OSFL","BirdNET"
0.17,0.98505380629733,0.754123996414745,0.854257353020598,0.928206259711849,0.96762390588723,"OSFL","BirdNET"
0.18,0.992423285768405,0.749375441005397,0.853942107093185,0.931969433205102,0.973843841523594,"OSFL","BirdNET"
0.19,0.992378048780488,0.744893872647177,0.851008202882447,0.930545033519633,0.973355203848742,"OSFL","BirdNET"
0.2,0.992370295015259,0.744131052501097,0.85050731824275,0.930301310814097,0.973271494533839,"OSFL","BirdNET"
0.21,0.992370295015259,0.744131052501097,0.85050731824275,0.930301310814097,0.973271494533839,"OSFL","BirdNET"
0.22,0.992362525458248,0.743368232355017,0.850005996707263,0.930057215936475,0.973187627860664,"OSFL","BirdNET"
0.23,0.992362525458248,0.743368232355017,0.850005996707263,0.930057215936475,0.973187627860664,"OSFL","BirdNET"
0.24,0.992362525458248,0.743368232355017,0.850005996707263,0.930057215936475,0.973187627860664,"OSFL","BirdNET"
0.25,0.99232088463409,0.73930621507714,0.847329078510229,0.928751108023287,0.972738369527195,"OSFL","BirdNET"
0.26,0.99232088463409,0.73930621507714,0.847329078510229,0.928751108023287,0.972738369527195,"OSFL","BirdNET"
0.27,0.99232088463409,0.73930621507714,0.847329078510229,0.928751108023287,0.972738369527195,"OSFL","BirdNET"
0.28,0.99227660067451,0.735034422259092,0.844500438212095,0.92736599473555,0.972261008272434,"OSFL","BirdNET"
0.29,0.99227660067451,0.735034422259092,0.844500438212095,0.92736599473555,0.972261008272434,"OSFL","BirdNET"
0.3,0.99218790687985,0.726624330148559,0.838890784795077,0.924603848673833,0.9713062085657,"OSFL","BirdNET"
0.31,0.992169555230737,0.724907984819879,0.837739258834808,0.924034324330894,0.971108863605283,"OSFL","BirdNET"
0.32,0.992105886377391,0.719015199191411,0.833768244139761,0.922063693145968,0.970424763620673,"OSFL","BirdNET"
0.33,0.992078789639057,0.71653603371665,0.832089469604695,0.921227486036807,0.970133884159446,"OSFL","BirdNET"
0.34,0.992078789639057,0.71653603371665,0.832089469604695,0.921227486036807,0.970133884159446,"OSFL","BirdNET"
0.35,0.99204834605598,0.71377081068711,0.830211279321244,0.920289748166945,0.969807265826837,"OSFL","BirdNET"
0.36,0.992021913145228,0.71138699773061,0.828587294535762,0.919477049430858,0.969523838644824,"OSFL","BirdNET"
0.37,0.992021913145228,0.71138699773061,0.828587294535762,0.919477049430858,0.969523838644824,"OSFL","BirdNET"
0.38,0.992003198720512,0.709708793409234,0.827441302027748,0.918902502259293,0.969323264034124,"OSFL","BirdNET"
0.39,0.991926803013993,0.702938764612773,0.822795406096186,0.916564301237834,0.968505263548363,"OSFL","BirdNET"
0.4,0.991900647948164,0.700650304174533,0.821216625501526,0.915766437185003,0.9682254986614,"OSFL","BirdNET"
0.41,0.991900647948164,0.700650304174533,0.821216625501526,0.915766437185003,0.9682254986614,"OSFL","BirdNET"
0.42,0.991871020186966,0.698075786181513,0.819435427906248,0.91486426368485,0.967908765828248,"OSFL","BirdNET"
0.43,0.991871020186966,0.698075786181513,0.819435427906248,0.91486426368485,0.967908765828248,"OSFL","BirdNET"
0.44,0.991871020186966,0.698075786181513,0.819435427906248,0.91486426368485,0.967908765828248,"OSFL","BirdNET"
0.45,0.991807531609274,0.692621622137041,0.815644089112469,0.912936811570888,0.967230680780335,"OSFL","BirdNET"
0.46,0.991744406835631,0.68728188111448,0.81190862395242,0.911028196144454,0.966557336703157,"OSFL","BirdNET"
0.47,0.991715224655491,0.684840856647024,0.810193123364317,0.910148468428282,0.966246341876473,"OSFL","BirdNET"
0.48,0.99166458281237,0.680645345843584,0.807233003121183,0.90862571982831,0.9657070825236,"OSFL","BirdNET"
0.49,0.99166458281237,0.680645345843584,0.807233003121183,0.90862571982831,0.9657070825236,"OSFL","BirdNET"
0.5,0.99163599866176,0.678299673894388,0.805571598437234,0.907768402676753,0.965402945754999,"OSFL","BirdNET"
0.51,0.991551199729638,0.671434292579667,0.800682244584684,0.905234253274301,0.964501704092238,"OSFL","BirdNET"
0.52,0.991551199729638,0.671434292579667,0.800682244584684,0.905234253274301,0.964501704092238,"OSFL","BirdNET"
0.53,0.991527817000847,0.669565383221771,0.799344314546883,0.904537889600519,0.964253461648441,"OSFL","BirdNET"
0.54,1,0.66479775730877,0.798652874669233,0.908394440188246,0.971194548645765,"OSFL","BirdNET"
0.55,1,0.662108816293838,0.796709348753958,0.907387370434837,0.970855724486422,"OSFL","BirdNET"
0.56,1,0.65736026088449,0.793261762573786,0.905594350478412,0.970251193379661,"OSFL","BirdNET"
0.57,1,0.65545321051929,0.791871623256189,0.904868969075965,0.970006159138186,"OSFL","BirdNET"
0.58,1,0.649884623452905,0.78779402415766,0.902733259513958,0.969283150823594,"OSFL","BirdNET"
0.59,1,0.649884623452905,0.78779402415766,0.902733259513958,0.969283150823594,"OSFL","BirdNET"
0.6,1,0.647252893948929,0.785857346284312,0.901714692582772,0.968937507242093,"OSFL","BirdNET"
0.61,1,0.639109788889525,0.779825479930192,0.898524845969467,0.967851591366613,"OSFL","BirdNET"
0.62,1,0.639109788889525,0.779825479930192,0.898524845969467,0.967851591366613,"OSFL","BirdNET"
0.63,1,0.637393443560845,0.778546470999301,0.89784504295408,0.967619485528904,"OSFL","BirdNET"
0.64,1,0.627457711158152,0.771089419843214,0.893857480507485,0.966253159177638,"OSFL","BirdNET"
0.65,1,0.617502908251807,0.763526179893182,0.889770660101013,0.964844167658457,"OSFL","BirdNET"
0.66,1,0.617502908251807,0.763526179893182,0.889770660101013,0.964844167658457,"OSFL","BirdNET"
0.67,1,0.612735282338806,0.759870871616588,0.887779969827086,0.964154650257627,"OSFL","BirdNET"
0.68,1,0.606365734119038,0.754953521778875,0.885085819586797,0.963218116338455,"OSFL","BirdNET"
0.69,1,0.60276140892881,0.752153633810861,0.883543454560702,0.962680216214667,"OSFL","BirdNET"
0.7,1,0.601655319716994,0.75129188198033,0.883067518319683,0.962513975603934,"OSFL","BirdNET"
0.71,1,0.599195224745885,0.749370952931777,0.882004525115514,0.962142240843581,"OSFL","BirdNET"
0.72,1,0.591128401701089,0.743030419253542,0.878475272778801,0.960903665099045,"OSFL","BirdNET"
0.73,1,0.589335774357801,0.741612670986321,0.877681781776664,0.960624262870622,"OSFL","BirdNET"
0.74,1,0.58332856570742,0.736838301716351,0.874997854556065,0.959676660299532,"OSFL","BirdNET"
0.75,1,0.57751206209356,0.73218085106383,0.872362000126751,0.958742189900645,"OSFL","BirdNET"
0.76,1,0.564620401624807,0.721734678952757,0.866385743130542,0.956609249471158,"OSFL","BirdNET"
0.77,1,0.562808703777867,0.720252840181088,0.865530691849723,0.956302453733972,"OSFL","BirdNET"
0.78,1,0.55712569368957,0.715582172906639,0.862823625312328,0.955328443564722,"OSFL","BirdNET"
0.79,1,0.55712569368957,0.715582172906639,0.862823625312328,0.955328443564722,"OSFL","BirdNET"
0.8,1,0.55712569368957,0.715582172906639,0.862823625312328,0.955328443564722,"OSFL","BirdNET"
0.81,1,0.540705990045197,0.701893798737468,0.854783568185518,0.952411156228697,"OSFL","BirdNET"
0.82,1,0.538036119533917,0.699640421574706,0.853444572839088,0.951921721958142,"OSFL","BirdNET"
0.83,1,0.528996700802868,0.691952704051088,0.848842973689203,0.95023183365205,"OSFL","BirdNET"
0.84,1,0.516886930983847,0.681510164569216,0.842508377213978,0.947885316014573,"OSFL","BirdNET"
0.85,1,0.507466102179759,0.673270332839956,0.837440283993278,0.945990878236375,"OSFL","BirdNET"
0.86,1,0.496481492076206,0.663531750583018,0.831369393190397,0.943701343977688,"OSFL","BirdNET"
0.87,1,0.494479089192746,0.661741061174489,0.830243415112102,0.94327424935962,"OSFL","BirdNET"
0.88,1,0.492018994221637,0.659534491353196,0.82885175119027,0.942745310454672,"OSFL","BirdNET"
0.89,1,0.477487270438812,0.646350435624395,0.820439219078702,0.93952256398371,"OSFL","BirdNET"
0.9,1,0.446669336537178,0.617514072160192,0.801437125748503,0.932079243613483,"OSFL","BirdNET"
0.91,1,0.435322386864237,0.606584821428572,0.794010226442659,0.929106541304239,"OSFL","BirdNET"
0.92,1,0.404351888933387,0.575855513307985,0.77242821441322,0.920257349655974,"OSFL","BirdNET"
0.93,1,0.379083471594485,0.549761460277951,0.753245572152878,0.912117899510102,"OSFL","BirdNET"
0.94,1,0.357610084482332,0.526822964222001,0.73568990544941,0.904431311689822,"OSFL","BirdNET"
0.95,1,0.317085264221828,0.481495424533766,0.698936483248561,0.887555774659386,"OSFL","BirdNET"
0.96,1,0.29280851307283,0.452980484135062,0.674290532528787,0.875602564231586,"OSFL","BirdNET"
0.97,1,0.251101321585903,0.401408450704225,0.626373626373626,0.850746268656716,"OSFL","BirdNET"
0.98,1,0.222953258195549,0.364614520958084,0.589258172800678,0.829865591061117,"OSFL","BirdNET"
0.99,1,0.166981329976925,0.286176523458566,0.500565966545089,0.773124607210193,"OSFL","BirdNET"
1,0,0,0,0,0,"OSFL","BirdNET"
0.05,0.400717090660748,0.894316687941776,0.553449627712569,0.450439211817744,0.414163501108356,"OSFL","HawkEars"
0.06,0.448368454847937,0.878045992340961,0.593612540493196,0.497011632095352,0.461657581362625,"OSFL","HawkEars"
0.07,0.482698431169271,0.86933907443748,0.620735158078032,0.529826777797647,0.495665998488132,"OSFL","HawkEars"
0.08,0.530888977057904,0.866767008973651,0.658469688307365,0.575490243205157,0.543272611304792,"OSFL","HawkEars"
0.09,0.561294799980172,0.862918436946291,0.680167293642391,0.60348296491719,0.573077922145585,"OSFL","HawkEars"
0.1,0.5823629669143,0.852801646121897,0.692101926585645,0.621799733837874,0.593432860497418,"OSFL","HawkEars"
0.11,0.608488193472084,0.852801646121897,0.710221502919523,0.645471561527524,0.618918178098893,"OSFL","HawkEars"
0.12,0.633600795285095,0.850020004953608,0.726025613903761,0.667595399629504,0.643234358979143,"OSFL","HawkEars"
0.13,0.649153583019033,0.846038066568865,0.734633105308,0.680841799264667,0.658163198582716,"OSFL","HawkEars"
0.14,0.668603595424006,0.841808447806123,0.745274982921625,0.697297860319484,0.676794935445126,"OSFL","HawkEars"
0.15,0.671652681503101,0.841808447806123,0.747165408257307,0.699948989775777,0.679734776671424,"OSFL","HawkEars"
0.16,0.677597641857038,0.840893935641206,0.750465470188654,0.704978101210423,0.685427387241553,"OSFL","HawkEars"
0.17,0.686608353992235,0.839007754301065,0.755196186033749,0.712492112543887,0.694023894040766,"OSFL","HawkEars"
0.18,0.692448425966816,0.836473793510774,0.757677472797715,0.71714422923003,0.699533530593251,"OSFL","HawkEars"
0.19,0.699063753901025,0.836473793510774,0.761620594842616,0.722811430904535,0.705884800789899,"OSFL","HawkEars"
0.2,0.709227190488498,0.836473793510774,0.767612836674214,0.731482191114384,0.715630935681542,"OSFL","HawkEars"
0.21,0.711923439992188,0.833387314954179,0.767881750915044,0.733298687364839,0.718079800378346,"OSFL","HawkEars"
0.22,0.726104710998971,0.833387314954179,0.776055850757126,0.745293145456714,0.731645019132019,"OSFL","HawkEars"
0.23,0.729738747455874,0.833387314954179,0.778126639923863,0.748353321585602,0.735116785081246,"OSFL","HawkEars"
0.24,0.732948151631704,0.831424924266961,0.779086997661257,0.750731997674123,0.738090618847073,"OSFL","HawkEars"
0.25,0.736659970627458,0.831424924266961,0.781178955659381,0.75384445296656,0.741632352338423,"OSFL","HawkEars"
0.26,0.740409576002308,0.831424924266961,0.783282178306679,0.756982823520432,0.74520823978841,"OSFL","HawkEars"
0.27,0.751097590486397,0.827900241964677,0.787631070952774,0.765296597781637,0.755218775015309,"OSFL","HawkEars"
0.28,0.765695723946962,0.821860651208871,0.792784679850033,0.776306080947325,0.768786187765953,"OSFL","HawkEars"
0.29,0.765695723946962,0.821860651208871,0.792784679850033,0.776306080947325,0.768786187765953,"OSFL","HawkEars"
0.3,0.777226377845797,0.817592927772591,0.796898792943361,0.78497762851258,0.779490220590985,"OSFL","HawkEars"
0.31,0.777226377845797,0.817592927772591,0.796898792943361,0.78497762851258,0.779490220590985,"OSFL","HawkEars"
0.32,0.784589892294946,0.811915331415398,0.798018763693564,0.789906838630272,0.786146255074458,"OSFL","HawkEars"
0.33,0.784280103988052,0.810429249147408,0.797140287095686,0.789374060534081,0.785771488863703,"OSFL","HawkEars"
0.34,0.793053302757425,0.810429249147408,0.801647129772719,0.796468627707978,0.794054765729747,"OSFL","HawkEars"
0.35,0.792631893588402,0.808352544439575,0.800415035608169,0.79572691570486,0.793539692057188,"OSFL","HawkEars"
0.36,0.801617291414752,0.808352544439575,0.804970829578333,0.802955348052037,0.802010374332145,"OSFL","HawkEars"
0.37,0.80588067370825,0.80677120048774,0.806325691217914,0.806058621753018,0.805933003212021,"OSFL","HawkEars"
0.38,0.805543905135929,0.805037437841751,0.805290591856376,0.805442560702699,0.805514095302388,"OSFL","HawkEars"
0.39,0.819606626061993,0.805037437841751,0.81225670649071,0.816650753953375,0.818735033071143,"OSFL","HawkEars"
0.4,0.833739089127724,0.802541581724999,0.81784292787108,0.827307044178821,0.831836952796929,"OSFL","HawkEars"
